ticker;Entry_Date;exit_date;tranches_deployed;vwap_entry;exit_price;PNL;return_pct
BRAV3;2023-10-09 00:00:00;2023-10-13 00:00:00;1;29,5;32;1694,92;8,47
ENGI11;2023-10-09 00:00:00;2023-10-24 00:00:00;1;35,05;37,63;1472,18;7,36
EQTL3;2023-10-19 00:00:00;2023-10-24 00:00:00;1;27,71;29,32;1160,68;5,81
INTB3;2023-10-13 00:00:00;2023-10-25 00:00:00;2;15,08;16,67;6404,3;10,55
GGPS3;2023-10-19 00:00:00;2023-10-25 00:00:00;1;13,29;14,21;1382,88;6,92
CSAN3;2023-10-09 00:00:00;2023-10-27 00:00:00;1;15,27;16,06;1034,71;5,17
TEND3;2023-10-09 00:00:00;2023-10-27 00:00:00;1;10,04;10,98;1872,51;9,36
B3SA3;2023-10-19 00:00:00;2023-10-27 00:00:00;1;10,26;10,72;895,64;4,48
CMIG4;2023-10-19 00:00:00;2023-10-27 00:00:00;1;6,33;6,63;946,76;4,74
CPFE3;2023-10-19 00:00:00;2023-10-27 00:00:00;1;32,12;33,73;1001,32;5,01
USIM5;2023-10-09 00:00:00;2023-10-30 00:00:00;2;5,81;6,08;2717,85;4,58
BRAP4;2023-10-23 00:00:00;2023-10-30 00:00:00;1;14,35;15,47;1536,93;7,8
VALE3;2023-10-23 00:00:00;2023-10-30 00:00:00;1;48,94;53,66;1899,18;9,64
CSNA3;2023-10-23 00:00:00;2023-10-31 00:00:00;1;9,28;9,91;1336,84;6,79
ABEV3;2023-10-19 00:00:00;2023-11-01 00:00:00;1;9,95;10,22;542,08;2,71
GOAU4;2023-10-09 00:00:00;2023-11-03 00:00:00;2;6,48;6,8;2974,66;4,96
SLCE3;2023-10-19 00:00:00;2023-11-03 00:00:00;1;14,21;15,02;1138,71;5,7
LWSA3;2023-10-31 00:00:00;2023-11-03 00:00:00;1;5;5,63;2503,65;12,6
GGBR4;2023-10-09 00:00:00;2023-11-06 00:00:00;2;16,52;17,28;2765,51;4,61
ISAE4;2023-10-09 00:00:00;2023-11-06 00:00:00;1;17,85;20,58;3058,82;15,29
MRVE3;2023-10-09 00:00:00;2023-11-06 00:00:00;1;8,81;9,31;1135,07;5,68
RDOR3;2023-10-09 00:00:00;2023-11-06 00:00:00;1;20,78;21,28;481,23;2,41
RENT3;2023-10-09 00:00:00;2023-11-06 00:00:00;1;48,52;49,74;502,89;2,51
VAMO3;2023-10-09 00:00:00;2023-11-06 00:00:00;1;7,39;8,09;1894,45;9,47
GMAT3;2023-10-16 00:00:00;2023-11-06 00:00:00;1;5,87;5,93;206,71;1,02
SIMH3;2023-10-16 00:00:00;2023-11-06 00:00:00;2;14,48;15,35;3625,66;6,03
MOVI3;2023-10-18 00:00:00;2023-11-06 00:00:00;2;8,14;8,69;4094,22;6,81
BEEF3;2023-10-19 00:00:00;2023-11-06 00:00:00;1;7,49;7,64;400,07;2
CYRE3;2023-10-19 00:00:00;2023-11-06 00:00:00;1;15,31;16,64;1735,4;8,69
CBAV3;2023-10-20 00:00:00;2023-11-06 00:00:00;1;3,9;4,1;1009,92;5,13
MBRF3;2023-10-20 00:00:00;2023-11-06 00:00:00;1;5,41;5,81;1456,08;7,39
KLBN11;2023-10-25 00:00:00;2023-11-07 00:00:00;1;16,46;16,99;643,19;3,22
BHIA3;2023-10-09 00:00:00;2023-11-08 00:00:00;2;14,49;14,25;-1000;-1,65
MGLU3;2023-10-09 00:00:00;2023-11-08 00:00:00;2;12,93;15,13;10190,11;17
AZZA3;2023-10-20 00:00:00;2023-11-08 00:00:00;1;51,13;53,56;935,95;4,75
EZTC3;2023-10-20 00:00:00;2023-11-08 00:00:00;2;10,09;10,83;4354,02;7,37
BRKM5;2023-10-09 00:00:00;2023-11-10 00:00:00;2;17,28;19,67;8278,14;13,86
RADL3;2023-10-31 00:00:00;2023-11-13 00:00:00;1;24,13;25,19;872,87;4,39
HYPE3;2023-10-16 00:00:00;2023-11-16 00:00:00;2;27,95;29,88;4140,21;6,9
WEGE3;2023-10-26 00:00:00;2023-11-16 00:00:00;1;29,52;31,03;1023,37;5,12
PRIO3;2023-11-10 00:00:00;2023-11-21 00:00:00;1;44,96;47,07;1007,46;4,69
BEEF3;2023-11-10 00:00:00;2023-11-30 00:00:00;1;6,68;7,13;1446,14;6,74
RECV3;2023-11-14 00:00:00;2023-12-01 00:00:00;1;13,44;14,4;1546,92;7,14
PRIO3;2023-12-07 00:00:00;2023-12-14 00:00:00;1;41,74;46,25;2350,66;10,8
CMIG4;2023-11-23 00:00:00;2023-12-15 00:00:00;2;5,89;6,34;5009,97;7,69
KLBN11;2023-12-04 00:00:00;2023-12-15 00:00:00;1;16,1;16,78;920,39;4,22
BRAV3;2023-12-04 00:00:00;2024-01-09 00:00:00;2;27,76;27,5;-612,02;-0,94
AZZA3;2024-01-05 00:00:00;2024-01-09 00:00:00;1;51,8;56,18;1840,59;8,46
SLCE3;2024-01-11 00:00:00;2024-01-18 00:00:00;1;13,77;14,74;1531,31;7,04
SMTO3;2023-11-13 00:00:00;2024-01-22 00:00:00;2;28,87;26,07;-6325,18;-9,71
IRBR3;2024-01-03 00:00:00;2024-01-24 00:00:00;1;41,79;41,84;26,08;0,12
BEEF3;2024-01-17 00:00:00;2024-01-24 00:00:00;1;6,58;7;1375,44;6,38
ENEV3;2024-01-19 00:00:00;2024-01-24 00:00:00;1;12,3;13;1218,53;5,69
CSNA3;2024-01-18 00:00:00;2024-01-25 00:00:00;1;15,2;16,18;1382,33;6,45
GGBR4;2024-01-11 00:00:00;2024-01-26 00:00:00;2;16,35;16,7;1384,05;2,12
VIVT3;2024-01-08 00:00:00;2024-01-29 00:00:00;1;22,33;22,77;427,54;1,97
CPFE3;2024-01-19 00:00:00;2024-01-29 00:00:00;1;36,48;37,13;381,51;1,78
BRKM5;2024-01-18 00:00:00;2024-01-30 00:00:00;1;17,96;18,76;955,02;4,45
AZZA3;2024-01-25 00:00:00;2024-02-01 00:00:00;1;49,14;55,25;2680,29;12,43
CSAN3;2024-01-19 00:00:00;2024-02-02 00:00:00;1;17,21;18,04;1032,62;4,82
GOAU4;2024-01-11 00:00:00;2024-02-07 00:00:00;1;6,9;7,04;441,07;2,03
SANB11;2024-01-17 00:00:00;2024-02-07 00:00:00;1;25,76;26,12;301,15;1,4
BBDC3;2024-01-22 00:00:00;2024-02-07 00:00:00;1;11,54;11,27;-498,47;-2,34
WEGE3;2024-01-17 00:00:00;2024-02-08 00:00:00;1;31,07;31,09;13,87;0,06
HYPE3;2024-01-26 00:00:00;2024-02-08 00:00:00;1;28,38;29,17;601,52;2,78
TEND3;2024-01-05 00:00:00;2024-02-14 00:00:00;2;10,8;9,68;-6757,64;-10,37
CVCB3;2024-01-31 00:00:00;2024-02-14 00:00:00;1;2,87;3,16;2176,24;10,1
PRIO3;2024-02-06 00:00:00;2024-02-16 00:00:00;1;42,2;44,57;1190,45;5,62
BHIA3;2023-12-18 00:00:00;2024-02-19 00:00:00;2;8,55;8,26;-2228,77;-3,43
VALE3;2024-01-17 00:00:00;2024-02-19 00:00:00;2;56,79;54,22;-2915,76;-4,53
VAMO3;2024-01-19 00:00:00;2024-02-19 00:00:00;1;7,69;7,51;-501,17;-2,34
EGIE3;2024-01-17 00:00:00;2024-02-20 00:00:00;2;26,6;26,34;-629,07;-0,98
EZTC3;2024-01-05 00:00:00;2024-02-21 00:00:00;1;10,98;10,48;-991,24;-4,55
CBAV3;2024-01-18 00:00:00;2024-02-21 00:00:00;1;4,2;4,04;-816,77;-3,81
RADL3;2024-01-22 00:00:00;2024-02-22 00:00:00;1;25,34;24,47;-731,47;-3,43
INTB3;2024-02-15 00:00:00;2024-02-22 00:00:00;1;16,98;18,06;1352,96;6,36
MRVE3;2024-01-12 00:00:00;2024-02-23 00:00:00;2;8,13;7,73;-3213,65;-4,96
SIMH3;2024-01-19 00:00:00;2024-02-23 00:00:00;1;16,1;15,19;-1210,2;-5,65
MOVI3;2024-01-17 00:00:00;2024-02-28 00:00:00;2;7,65;7,71;471,02;0,73
FLRY3;2024-01-19 00:00:00;2024-02-28 00:00:00;1;13,98;13,69;-444,15;-2,07
RAPT4;2024-01-19 00:00:00;2024-02-28 00:00:00;1;11,2;10,78;-802,92;-3,75
HAPV3;2024-01-23 00:00:00;2024-02-28 00:00:00;1;57,6;55,95;-615,2;-2,86
RENT3;2024-01-29 00:00:00;2024-02-28 00:00:00;1;50,8;49,19;-686,9;-3,17
BEEF3;2024-02-15 00:00:00;2024-02-28 00:00:00;1;6,19;6,62;1477,66;6,95
B3SA3;2024-01-31 00:00:00;2024-03-13 00:00:00;1;12,01;11,81;-358,66;-1,67
BBDC4;2024-02-09 00:00:00;2024-03-13 00:00:00;2;11,31;11,81;2836,7;4,45
BBDC3;2024-02-14 00:00:00;2024-03-14 00:00:00;1;10,3;10,48;369,23;1,75
MULT3;2024-02-15 00:00:00;2024-03-14 00:00:00;1;23,65;23,95;269,83;1,27
RECV3;2024-03-08 00:00:00;2024-03-14 00:00:00;1;15,28;16,62;1900,97;8,77
CMIG4;2024-03-15 00:00:00;2024-03-21 00:00:00;1;6,4;6,82;1431,51;6,56
ISAE4;2024-03-05 00:00:00;2024-03-22 00:00:00;1;21,44;22,1;668,5;3,08
CPFE3;2024-03-18 00:00:00;2024-03-25 00:00:00;1;33,46;34,85;904,36;4,15
BRAP4;2024-02-05 00:00:00;2024-04-01 00:00:00;2;15,29;15,58;1220,55;1,88
PETR3;2024-03-11 00:00:00;2024-04-01 00:00:00;2;27,56;28,63;2523,21;3,87
PETR4;2024-03-11 00:00:00;2024-04-02 00:00:00;2;26,47;27,71;3049,48;4,68
AURE3;2024-03-12 00:00:00;2024-04-03 00:00:00;1;11,99;11,95;-72,57;-0,33
VALE3;2024-03-18 00:00:00;2024-04-03 00:00:00;1;51,11;51,85;315,2;1,45
EGIE3;2024-04-02 00:00:00;2024-04-03 00:00:00;1;25,37;26,03;572,07;2,6
IRBR3;2024-03-27 00:00:00;2024-04-08 00:00:00;1;37,28;42,36;2970,86;13,63
ENGI11;2024-03-18 00:00:00;2024-04-10 00:00:00;1;39,42;39,9;265,08;1,22
CMIN3;2024-01-18 00:00:00;2024-04-22 00:00:00;2;4,76;4,29;-6471,67;-9,96
TOTS3;2024-03-27 00:00:00;2024-04-23 00:00:00;1;27,38;27,7;254,81;1,17
CPLE3;2024-04-02 00:00:00;2024-04-23 00:00:00;1;7,61;7,71;288,96;1,31
FLRY3;2024-03-14 00:00:00;2024-04-24 00:00:00;1;12,53;12,59;104,57;0,48
SANB11;2024-04-11 00:00:00;2024-04-24 00:00:00;1;23,9;24,09;175,28;0,79
BPAC11;2024-04-16 00:00:00;2024-04-29 00:00:00;1;31,63;32,09;311,13;1,45
CURY3;2024-04-16 00:00:00;2024-04-29 00:00:00;1;14,15;15,75;2419,07;11,31
DIRR3;2024-04-16 00:00:00;2024-04-29 00:00:00;1;5,73;6,23;1866,81;8,73
YDUQ3;2024-03-19 00:00:00;2024-04-30 00:00:00;1;16,72;13,98;-3555,61;-16,39
BHIA3;2024-03-25 00:00:00;2024-04-30 00:00:00;2;6,23;7,47;13018,84;19,89
INTB3;2024-04-10 00:00:00;2024-04-30 00:00:00;1;17,3;18,65;1717,16;7,8
HYPE3;2024-04-11 00:00:00;2024-04-30 00:00:00;1;27,89;27,21;-537,58;-2,44
MRVE3;2024-04-11 00:00:00;2024-04-30 00:00:00;2;6,8;6,87;642,31;0,98
COGN3;2024-04-16 00:00:00;2024-04-30 00:00:00;1;1,78;1,9;1442,27;6,74
SLCE3;2024-04-16 00:00:00;2024-04-30 00:00:00;1;14,13;15,1;1468,63;6,86
CVCB3;2024-04-01 00:00:00;2024-05-03 00:00:00;2;2,58;2,38;-5109,4;-7,75
AXIA3;2024-04-12 00:00:00;2024-05-03 00:00:00;1;34,34;34,76;266,22;1,22
AXIA6;2024-04-12 00:00:00;2024-05-03 00:00:00;1;29,25;30,24;736,71;3,38
IGTI11;2024-04-16 00:00:00;2024-05-03 00:00:00;1;20,11;21,25;1212,77;5,67
EQTL3;2024-04-02 00:00:00;2024-05-06 00:00:00;1;29,54;29,73;141,44;0,64
ALOS3;2024-04-15 00:00:00;2024-05-06 00:00:00;1;19,29;18,93;-403,4;-1,87
EZTC3;2024-04-15 00:00:00;2024-05-06 00:00:00;2;9,43;9,88;3099,65;4,81
CYRE3;2024-04-16 00:00:00;2024-05-06 00:00:00;1;17,94;19,26;1574,11;7,36
ITSA4;2024-04-16 00:00:00;2024-05-06 00:00:00;1;7,36;7,47;319,74;1,49
ITUB4;2024-04-16 00:00:00;2024-05-06 00:00:00;1;23,71;24,07;324,83;1,52
MGLU3;2024-04-16 00:00:00;2024-05-06 00:00:00;1;13,78;14,61;1288,59;6,02
MOVI3;2024-04-24 00:00:00;2024-05-06 00:00:00;1;6,36;6,72;1191,97;5,66
B3SA3;2024-04-25 00:00:00;2024-05-06 00:00:00;1;10,16;10,58;863,95;4,13
LWSA3;2024-04-25 00:00:00;2024-05-06 00:00:00;1;4,31;4,57;1260,75;6,03
VIVA3;2024-03-19 00:00:00;2024-05-07 00:00:00;2;23,97;22,54;-3899,25;-5,97
SIMH3;2024-04-16 00:00:00;2024-05-08 00:00:00;1;12,61;12,35;-441,11;-2,06
GMAT3;2024-04-25 00:00:00;2024-05-08 00:00:00;1;6,89;7,3;1243,65;5,95
BEEF3;2024-04-16 00:00:00;2024-05-10 00:00:00;1;5,85;6,11;950,83;4,44
CPFE3;2024-04-30 00:00:00;2024-05-15 00:00:00;2;32,24;34,1;3732,58;5,78
POMO4;2024-05-02 00:00:00;2024-05-15 00:00:00;1;4,91;5,06;663,76;3,05
ANIM3;2024-04-16 00:00:00;2024-05-16 00:00:00;2;3,17;3,54;7494,1;11,81
RAIL3;2024-04-25 00:00:00;2024-05-17 00:00:00;1;19,64;20;383,08;1,83
TIMS3;2024-05-13 00:00:00;2024-05-17 00:00:00;1;14,16;14,73;892,34;4,03
ECOR3;2024-03-27 00:00:00;2024-05-20 00:00:00;1;7,66;6,98;-1935,41;-8,88
ASAI3;2024-04-17 00:00:00;2024-05-20 00:00:00;1;12,71;13,15;728,52;3,46
CSNA3;2024-03-08 00:00:00;2024-05-21 00:00:00;1;14,14;12,89;-1916,26;-8,84
AZZA3;2024-04-11 00:00:00;2024-05-23 00:00:00;1;47,89;44,8;-1422,64;-6,45
PETR4;2024-05-17 00:00:00;2024-06-03 00:00:00;1;29,37;30,54;889,65;3,98
PETR3;2024-05-20 00:00:00;2024-06-03 00:00:00;1;30,82;32,51;1229,25;5,48
RECV3;2024-05-27 00:00:00;2024-06-03 00:00:00;1;14,57;15,57;1529,72;6,86
SBSP3;2024-05-23 00:00:00;2024-06-06 00:00:00;1;68,35;70,56;722,43;3,23
LWSA3;2024-05-23 00:00:00;2024-06-07 00:00:00;1;3,8;4,12;1881,52;8,42
CYRE3;2024-05-24 00:00:00;2024-06-07 00:00:00;1;17,24;17,48;310,2;1,39
BPAC11;2024-05-27 00:00:00;2024-06-07 00:00:00;1;30,68;31,06;276,06;1,24
WEGE3;2024-06-04 00:00:00;2024-06-14 00:00:00;1;35,01;35,89;554,17;2,51
CMIN3;2024-06-05 00:00:00;2024-06-14 00:00:00;1;3,94;4,21;1513,93;6,85
RADL3;2024-06-03 00:00:00;2024-06-17 00:00:00;1;23,7;24,38;635,4;2,87
BBDC4;2024-05-24 00:00:00;2024-06-18 00:00:00;1;10,86;11,02;328,29;1,47
ITUB4;2024-06-03 00:00:00;2024-06-18 00:00:00;1;23,32;23,83;484,32;2,19
CSNA3;2024-06-05 00:00:00;2024-06-19 00:00:00;1;11,9;12,23;612,64;2,77
HYPE3;2024-06-03 00:00:00;2024-06-20 00:00:00;1;24,73;26,91;1952,19;8,82
RAPT4;2024-04-23 00:00:00;2024-06-21 00:00:00;1;11,15;9,83;-2466,75;-11,84
USIM5;2024-04-24 00:00:00;2024-06-21 00:00:00;1;8,84;7,56;-3049,14;-14,48
POMO4;2024-06-05 00:00:00;2024-06-21 00:00:00;1;4,58;4,71;627,07;2,84
KLBN11;2024-06-06 00:00:00;2024-06-21 00:00:00;1;17,22;17,92;896,2;4,07
PETR4;2024-06-17 00:00:00;2024-06-21 00:00:00;1;27,83;29,56;1347,06;6,22
GGBR4;2024-06-05 00:00:00;2024-06-24 00:00:00;1;16,37;16,58;283,41;1,28
GOAU4;2024-06-06 00:00:00;2024-06-24 00:00:00;1;7,17;7,24;215,24;0,98
CSAN3;2024-03-01 00:00:00;2024-06-25 00:00:00;2;16,05;13,17;-11703,1;-17,97
SUZB3;2024-05-09 00:00:00;2024-06-25 00:00:00;2;48,83;47,16;-2287,11;-3,42
VIVT3;2024-05-10 00:00:00;2024-06-25 00:00:00;2;20,1;20,66;1863,23;2,8
BBDC3;2024-05-24 00:00:00;2024-06-25 00:00:00;1;9,74;9,75;22,88;0,1
MGLU3;2024-05-27 00:00:00;2024-06-25 00:00:00;1;11,86;11,15;-1334,28;-5,99
ECOR3;2024-06-06 00:00:00;2024-06-25 00:00:00;1;6,36;6,48;415,97;1,89
VIVA3;2024-06-18 00:00:00;2024-06-25 00:00:00;1;18,9;20,18;1475,89;6,77
RENT3;2024-06-03 00:00:00;2024-06-26 00:00:00;1;39,02;37,73;-732,14;-3,31
IRBR3;2024-05-15 00:00:00;2024-06-27 00:00:00;1;36,03;32,5;-2161,25;-9,8
PRIO3;2024-05-23 00:00:00;2024-06-27 00:00:00;1;44,4;43,48;-462,96;-2,07
MOVI3;2024-06-18 00:00:00;2024-06-27 00:00:00;1;5,15;5,52;1565,67;7,18
BRAV3;2024-05-13 00:00:00;2024-06-28 00:00:00;1;30,5;27,53;-2158,6;-9,74
SMFT3;2024-05-27 00:00:00;2024-06-28 00:00:00;1;20,43;20,53;109,09;0,49
ABEV3;2024-05-29 00:00:00;2024-06-28 00:00:00;1;9,61;9,53;-185,3;-0,83
AXIA3;2024-05-31 00:00:00;2024-06-28 00:00:00;1;31,24;31,64;284,21;1,28
AXIA6;2024-05-31 00:00:00;2024-06-28 00:00:00;1;27,58;27,94;289,73;1,31
